timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
216829.524,43.457,42.969,30.273,33.203,85.938,0
216829.527,37.109,38.574,33.691,30.762,62.500,0
216829.531,41.504,34.668,41.504,34.668,7.324,0
216829.535,43.457,29.297,47.852,42.480,4.395,0
216829.539,32.227,15.137,35.156,40.039,55.176,0
216829.543,30.273,12.695,21.973,39.551,52.246,0
216829.547,33.203,7.812,29.297,36.621,19.043,0
216829.551,36.133,8.301,37.109,21.973,-23.438,0
216829.555,50.781,28.809,30.762,28.320,19.043,0
216829.559,68.848,38.574,23.438,51.270,54.199,0
216829.563,63.477,42.969,41.992,48.340,29.297,0
216829.567,53.223,47.852,50.781,36.133,8.301,0
216829.570,39.551,27.344,40.527,31.738,10.742,0
216829.574,34.668,15.137,35.156,31.738,14.648,0
216829.578,43.457,20.020,28.809,31.250,-2.441,0
216829.582,40.527,16.113,25.391,24.414,10.742,0
216829.586,33.691,20.996,25.391,35.645,23.438,0
216829.590,41.016,27.832,25.391,47.852,42.969,0
216829.594,43.457,27.832,20.508,37.598,25.391,0
216829.598,36.133,32.227,27.344,32.715,-20.508,0
216829.602,33.691,37.109,49.805,36.133,6.348,0
216829.606,44.434,33.691,50.781,37.598,15.625,0
216829.610,47.363,26.855,33.691,43.945,11.230,0
216829.613,32.227,22.461,21.973,38.086,21.484,0
216829.617,27.344,20.508,30.762,27.344,29.785,0
216829.621,25.879,20.508,37.109,25.391,58.594,0
216829.625,21.973,11.230,30.762,30.762,49.805,0
216829.629,29.785,9.766,31.250,39.062,51.270,0
216829.633,32.715,23.438,34.180,34.668,76.660,0
216829.637,32.715,30.762,35.156,32.715,58.594,0
216829.641,39.062,35.156,39.551,33.203,80.078,0
216829.645,35.156,31.738,30.762,27.344,106.934,0
216829.649,39.551,25.879,24.414,37.109,84.473,0
216829.652,36.133,25.879,27.344,34.668,71.777,0
216829.656,34.180,29.297,29.785,39.551,60.059,0
216829.660,41.992,27.344,33.203,56.152,37.109,1
216829.664,41.016,19.043,32.715,42.969,43.457,0
216829.668,39.062,18.555,41.504,25.879,38.574,0
216829.672,38.574,20.996,37.598,31.250,23.438,0
216829.676,44.434,26.855,17.578,39.551,62.012,0
216829.680,41.504,34.668,25.391,39.551,96.680,0
216829.684,46.875,38.574,44.922,34.668,66.895,0
216829.688,59.082,32.227,44.922,40.527,38.086,0
216829.692,44.434,28.809,44.434,45.898,60.059,0
216829.695,44.922,38.086,45.898,46.875,61.035,0
216829.699,56.641,46.387,39.062,48.828,27.832,0
216829.703,46.875,36.133,29.297,40.039,12.207,0
216829.707,43.457,18.555,30.762,38.574,54.199,0
216829.711,43.945,20.508,25.391,41.016,54.199,0
216829.715,44.434,32.715,20.020,46.875,-14.648,0
216829.719,35.156,22.949,14.648,56.152,-9.766,0
216829.723,41.504,27.344,23.926,56.641,36.621,0
216829.727,43.945,48.340,42.969,57.617,48.828,0
216829.731,29.785,41.016,31.738,39.062,-15.625,0
216829.735,30.273,19.043,28.320,22.461,-18.066,0
216829.738,28.809,11.719,35.156,27.832,57.617,0
216829.742,27.344,22.949,42.480,32.227,55.176,0
216829.746,37.109,41.504,38.574,36.621,20.508,0
216829.750,26.367,35.645,30.762,34.668,31.738,0
216829.754,24.414,18.066,34.180,34.668,68.848,0
216829.758,30.762,20.508,36.621,40.527,56.641,0
216829.762,29.785,27.832,37.598,41.992,21.973,0
216829.766,34.668,26.367,43.945,40.039,14.648,0
216829.770,33.203,23.926,39.062,36.133,9.277,0
216829.774,25.391,31.738,28.809,28.809,25.391,0
216829.777,25.391,33.203,27.832,24.414,16.602,0
216829.781,36.621,32.715,31.250,31.738,12.695,0
216829.785,37.598,28.809,34.668,35.645,40.527,0
216829.789,40.527,20.020,28.809,34.180,14.160,0
216829.793,33.691,26.855,21.973,37.109,-19.043,0
216829.797,24.902,20.996,23.926,38.574,16.602,0
216829.801,31.738,13.184,34.180,42.480,75.195,0
216829.805,39.062,25.391,29.297,48.828,78.613,0
216829.809,38.574,21.484,23.438,32.715,70.801,0
216829.813,36.133,23.926,34.180,27.832,90.332,0
216829.817,37.598,46.875,33.691,36.621,42.480,0
216829.820,33.203,47.852,30.762,40.039,0.488,0
216829.824,31.738,35.156,34.180,31.738,27.832,0
216829.828,39.551,32.715,31.738,26.367,17.578,0
216829.832,48.828,33.691,26.855,40.527,-13.184,0
216829.836,39.551,36.621,22.949,36.621,-12.695,0
216829.840,30.273,42.969,32.227,22.949,21.484,0
216829.844,40.039,40.527,43.945,41.504,31.738,0
216829.848,42.969,40.527,45.898,51.758,-4.395,0
216829.852,34.180,37.598,30.762,32.715,68.848,0
216829.856,29.297,24.902,21.973,20.508,91.797,0
216829.860,39.062,31.250,38.574,27.344,30.762,0
216829.863,42.480,42.480,36.621,35.645,17.578,0
216829.867,40.039,24.902,10.254,39.551,0.488,0
216829.871,31.250,12.207,8.789,37.598,-2.930,0
216829.875,22.461,21.484,32.227,25.391,-6.836,0
216829.879,36.133,37.109,50.293,25.879,-24.902,0
216829.883,48.340,42.480,56.641,32.715,-10.254,0
216829.887,42.969,38.086,47.852,39.062,26.855,0
216829.891,26.367,20.996,31.738,35.156,14.160,0
216829.895,27.832,19.531,13.672,35.156,38.086,0
216829.899,29.785,35.156,20.508,30.762,28.809,0
216829.902,20.996,30.273,34.180,28.809,38.574,0
216829.906,31.250,26.855,28.809,36.133,42.480,0
216829.910,43.457,28.809,44.434,33.691,13.184,0
216829.914,32.715,31.250,59.082,35.156,33.203,0
216829.918,29.297,22.949,39.062,30.273,29.785,0
216829.922,43.945,25.879,28.809,37.109,41.016,0
216829.926,42.969,38.574,26.367,38.086,23.926,0
216829.930,35.645,33.691,30.762,31.250,-15.625,0
216829.934,34.668,29.785,46.387,36.621,26.367,0
216829.938,49.316,22.949,37.598,39.062,52.734,0
216829.942,51.270,23.926,35.156,44.922,20.996,0
216829.945,38.574,35.156,47.852,47.852,38.574,0
216829.949,43.457,44.922,39.062,53.711,28.320,0
216829.953,41.016,39.062,14.160,54.688,-15.137,0
216829.957,32.715,24.902,26.855,52.734,2.930,0
216829.961,27.832,20.508,52.246,56.152,62.500,0
216829.965,37.109,29.785,46.875,48.828,68.359,0
216829.969,41.016,47.852,43.457,31.250,32.715,0
216829.973,40.039,41.992,48.828,25.879,49.805,0
216829.977,41.504,33.203,38.086,41.504,48.828,0
216829.981,37.598,35.156,22.949,46.387,47.363,0
216829.985,47.363,29.785,29.297,39.551,89.844,0
216829.988,50.781,23.438,26.367,44.922,55.176,0
216829.992,36.621,20.508,21.484,50.781,37.598,0
216829.996,26.367,25.879,35.156,43.945,34.180,0
216830.000,37.109,52.246,52.246,41.992,33.691,0
216830.004,45.410,52.246,56.641,47.852,73.730,0
216830.008,26.367,30.762,43.945,31.250,62.988,0
216830.012,33.691,27.344,27.832,27.344,37.598,0
216830.016,50.781,30.273,23.438,31.738,1.953,0
216830.020,41.504,24.414,35.645,33.203,19.531,0
216830.024,34.180,19.531,52.246,37.109,65.918,0
216830.027,43.457,14.160,61.523,40.039,31.250,0
216830.031,49.316,20.020,48.340,49.316,13.672,0
216830.035,42.969,45.410,30.762,62.988,31.738,0
216830.039,46.875,43.945,42.969,60.059,51.758,0
216830.043,31.250,34.668,58.105,36.621,47.363,0
216830.047,17.578,33.691,49.316,25.879,21.484,0
216830.051,34.180,24.414,30.762,25.391,3.418,0
216830.055,30.762,13.672,31.738,19.531,-16.113,0
216830.059,26.367,15.625,35.645,27.344,5.371,0
216830.063,29.297,17.578,35.156,27.344,1.465,0
216830.067,33.691,22.949,34.668,32.227,18.066,0
216830.070,36.133,20.020,32.227,39.062,25.879,0
216830.074,37.598,27.344,44.922,48.828,8.301,0
216830.078,36.621,40.527,41.504,58.594,18.066,0
216830.082,35.645,33.203,30.273,44.922,8.789,0
216830.086,23.926,29.297,37.598,27.344,26.855,0
216830.090,26.367,29.297,39.062,23.926,60.547,0
216830.094,32.227,30.273,34.668,27.344,49.316,0
216830.098,27.344,33.691,22.949,29.297,58.594,0
216830.102,29.297,31.250,28.809,27.344,77.148,0
216830.106,34.668,23.926,43.457,26.855,68.848,0
216830.110,36.621,29.785,49.805,30.273,50.293,0
216830.113,40.527,28.320,42.480,34.180,46.387,0
216830.117,50.293,30.273,35.156,46.387,53.223,0
216830.121,49.805,38.086,32.227,42.969,26.855,0
216830.125,41.504,28.320,17.578,38.574,24.902,0
216830.129,42.480,29.297,20.020,51.270,49.805,0
216830.133,58.594,44.922,33.691,57.129,20.508,0
216830.137,53.223,46.387,41.016,48.828,41.016,0
216830.141,34.668,24.414,43.945,30.762,67.383,0
216830.145,29.785,25.391,37.109,22.949,41.504,0
216830.149,34.668,28.809,30.762,21.484,36.621,0
216830.152,33.691,20.996,34.668,26.367,19.043,0
216830.156,29.785,28.320,31.250,32.227,24.414,0
216830.160,26.855,29.785,19.531,29.297,26.855,0
216830.164,33.691,29.785,17.578,33.691,-7.812,0
216830.168,40.039,35.156,33.691,36.621,-17.090,0
216830.172,37.598,35.645,47.363,38.086,10.254,0
216830.176,40.039,38.086,48.340,45.898,3.906,0
216830.180,35.645,35.645,37.598,40.527,10.254,0
216830.184,29.785,21.484,37.598,21.973,45.410,0
216830.188,36.621,7.324,46.387,21.973,36.133,0
216830.192,45.410,21.484,43.457,34.180,12.207,0
216830.195,40.039,33.691,23.926,26.855,25.879,0
216830.199,16.113,20.020,21.973,20.020,13.184,1
216830.203,13.672,14.160,34.668,26.367,16.113,0
216830.207,23.438,14.648,38.574,25.391,31.250,0
216830.211,26.367,31.250,36.621,19.043,-14.648,0
216830.215,41.016,43.457,36.621,23.926,-4.395,0
216830.219,36.621,39.551,38.574,32.227,22.949,0
216830.223,37.109,36.621,43.945,39.551,12.695,0
216830.227,46.875,27.832,38.086,49.316,9.277,0
216830.231,37.109,21.484,28.809,42.969,4.883,0
216830.235,31.738,13.184,38.574,29.297,-13.184,0
216830.238,45.898,22.949,35.156,36.621,4.883,0
216830.242,45.898,34.668,22.949,41.016,37.598,0
216830.246,42.480,41.016,26.367,48.340,26.367,0
216830.250,46.387,47.363,34.668,55.176,15.137,0
216830.254,32.227,38.574,28.320,47.363,30.273,0
216830.258,30.273,27.832,27.832,31.738,53.711,0
216830.262,34.180,22.949,33.691,39.062,58.105,0
216830.266,32.227,23.438,28.320,42.480,40.039,0
216830.270,35.645,32.227,36.621,35.156,60.547,0
216830.274,35.645,31.250,38.086,27.344,77.637,0
216830.277,24.902,19.043,26.855,10.742,60.547,0
216830.281,19.531,19.043,28.809,13.672,41.504,0
216830.285,16.602,22.461,34.180,17.090,27.832,0
216830.289,30.273,31.250,44.434,18.066,62.500,0
216830.293,39.551,30.762,41.504,32.715,102.539,0
216830.297,23.438,13.672,28.809,37.598,72.266,0
216830.301,37.109,24.902,28.320,33.203,2.930,0
216830.305,45.410,41.992,26.855,41.504,-15.137,0
216830.309,21.973,24.902,32.227,41.016,15.137,0
216830.313,16.602,12.695,39.062,30.762,21.973,0
216830.317,28.809,16.602,31.738,34.180,13.184,0
216830.320,32.715,9.277,29.785,41.016,6.348,0
216830.324,27.832,8.301,41.992,39.551,16.113,0
216830.328,31.738,21.973,46.387,38.574,30.273,0
216830.332,30.273,32.715,33.691,40.527,21.484,0
216830.336,40.039,41.992,36.621,33.691,24.414,0
216830.340,48.828,41.016,35.645,34.180,28.320,0
216830.344,37.109,32.227,26.367,46.387,6.836,0
216830.348,17.090,25.879,28.320,21.484,-12.207,0
216830.352,11.719,20.508,28.809,3.418,30.762,0
216830.356,27.832,25.391,31.738,24.902,81.543,0
216830.360,40.039,33.203,37.598,39.062,64.941,0
216830.363,36.621,25.879,32.227,40.527,43.457,0
216830.367,31.738,15.137,28.809,38.086,41.504,0
216830.371,28.809,17.090,32.715,31.738,20.508,0
216830.375,35.645,40.039,35.645,36.133,3.906,0
216830.379,37.598,51.270,33.203,39.062,19.043,0
216830.383,34.180,46.875,34.668,29.297,46.875,0
216830.387,27.344,32.715,22.949,22.461,54.199,0
216830.391,23.438,18.066,8.301,17.090,4.395,0
216830.395,36.133,27.344,18.555,26.367,42.480,0
216830.399,28.320,33.203,35.156,34.180,89.355,0
216830.402,30.762,24.902,41.992,35.645,41.016,0
216830.406,49.805,14.160,35.156,38.574,23.438,0
216830.410,39.551,28.809,32.227,50.293,50.293,0
216830.414,25.391,41.504,37.598,64.453,17.090,0
216830.418,32.227,43.457,39.062,50.781,16.602,0
216830.422,36.133,46.387,51.270,39.551,75.684,0
216830.426,35.156,42.480,41.992,39.551,37.109,0
216830.430,29.297,33.203,20.020,33.203,-10.254,0
216830.434,36.133,31.738,20.996,32.715,8.301,0
216830.438,32.227,29.297,24.414,22.949,-15.137,0
216830.442,20.508,18.066,24.902,19.531,-45.410,0
216830.445,23.926,15.137,28.320,33.203,-29.297,0
216830.449,35.156,22.949,27.344,45.898,0.000,0
216830.453,41.016,17.578,26.855,46.387,26.367,0
216830.457,27.344,21.484,46.875,36.621,35.645,0
216830.461,20.020,32.715,52.734,30.273,51.270,0
216830.465,35.156,36.621,41.016,34.180,36.621,0
216830.469,36.621,45.410,33.203,35.645,21.484,0
216830.473,42.969,41.016,24.902,31.250,49.805,0
216830.477,37.109,26.855,13.672,24.902,43.945,0
216830.481,30.273,26.367,23.926,21.484,33.203,0
216830.485,32.227,26.367,33.691,25.879,36.133,0
216830.488,40.039,22.949,29.297,36.133,28.320,0
216830.492,44.434,20.508,40.039,47.363,33.203,0
216830.496,35.645,24.902,52.246,45.898,15.137,0
216830.500,47.852,33.203,52.246,56.152,6.348,0
216830.504,43.457,31.250,37.109,53.223,26.367,0
216830.508,29.785,33.203,27.344,42.480,27.344,0
216830.512,32.715,30.762,26.367,53.223,23.926,0
216830.516,27.832,25.879,20.508,39.062,39.062,0
216830.520,20.508,26.367,22.461,15.625,66.895,0
216830.524,22.949,26.367,27.832,20.508,85.449,0
216830.527,29.785,30.273,36.133,27.832,50.293,0
216830.531,37.109,31.250,51.758,31.250,49.316,0
216830.535,23.926,25.879,48.340,30.273,69.336,0
216830.539,24.414,27.832,35.645,30.273,43.945,0
216830.543,50.781,28.809,39.062,42.480,9.766,0
216830.547,56.152,21.973,37.109,57.129,40.039,0
216830.551,34.180,9.766,28.320,39.551,74.707,0
216830.555,21.484,14.160,19.043,20.508,80.078,0
216830.559,31.250,28.809,15.137,25.879,78.613,0
216830.563,35.645,27.832,29.785,23.926,69.824,0
216830.567,40.527,34.668,44.922,22.461,43.457,0
216830.570,43.945,34.668,42.480,23.926,27.344,0
216830.574,44.434,33.691,32.227,26.855,22.461,0
216830.578,40.527,34.180,29.785,29.785,35.156,0
216830.582,39.062,31.738,33.691,42.480,49.805,0
216830.586,34.180,20.996,27.832,37.598,20.020,0
216830.590,19.043,15.625,18.066,24.414,33.203,0
216830.594,28.809,31.738,27.344,32.227,74.219,0
216830.598,33.203,27.832,31.738,33.691,61.035,0
216830.602,28.809,27.344,22.949,25.879,34.668,0
216830.606,34.668,40.039,25.391,28.320,22.949,0
216830.610,34.668,39.062,37.109,34.668,15.137,0
216830.613,40.527,40.039,34.180,28.320,13.184,0
216830.617,44.434,34.668,29.785,28.320,37.598,0
216830.621,34.180,23.926,26.855,33.203,43.457,0
216830.625,25.391,24.414,22.461,40.527,44.434,0
216830.629,30.273,28.320,13.672,37.598,50.293,0
216830.633,35.645,13.184,13.184,20.996,38.574,0
216830.637,34.180,5.859,32.715,27.344,69.336,0
216830.641,41.504,24.414,48.828,47.363,63.477,0
216830.645,48.828,32.227,48.340,45.898,80.566,0
216830.649,40.527,29.297,42.480,30.762,72.266,0
216830.652,26.855,35.645,33.691,28.320,50.781,0
216830.656,26.855,38.574,26.855,30.273,70.801,0
216830.660,28.809,29.297,31.738,25.879,20.508,0
216830.664,34.668,30.273,38.086,30.273,1.465,0
216830.668,39.062,35.645,37.598,40.039,-14.160,0
216830.672,36.133,37.109,39.551,48.340,-13.184,0
216830.676,24.414,29.785,41.992,33.203,-3.906,0
216830.680,36.133,25.391,40.039,31.250,-33.203,0
216830.684,39.551,32.715,38.574,42.969,6.836,0
216830.688,20.020,22.949,41.504,25.879,35.645,0
216830.692,20.508,31.250,40.039,29.297,19.531,0
216830.695,26.367,36.621,34.180,36.133,9.766,0
216830.699,32.227,29.297,39.551,39.551,28.809,0
216830.703,36.133,14.648,37.598,40.527,42.969,0
216830.707,35.645,1.953,37.598,35.156,52.246,0
216830.711,35.645,25.879,37.598,29.785,21.973,0
216830.715,32.715,47.852,37.109,28.809,1.953,0
216830.719,32.227,50.781,43.457,35.645,15.137,0
216830.723,40.527,41.504,45.410,47.852,-21.973,0
216830.727,51.758,37.109,43.457,47.852,5.371,0
216830.731,40.039,26.855,27.344,21.973,24.902,0
216830.735,35.156,19.043,23.926,17.578,-2.441,0
216830.738,38.086,34.180,27.344,33.203,15.625,0
216830.742,40.527,37.109,25.879,39.551,40.039,0
216830.746,38.086,20.996,27.832,34.668,15.137,0
216830.750,33.203,17.578,27.832,31.738,2.930,0
216830.754,37.109,30.762,28.320,36.133,24.902,0
216830.758,50.293,44.434,32.715,42.480,8.789,0
216830.762,46.875,41.504,35.156,41.016,25.879,0
216830.766,40.039,31.250,27.832,32.227,30.273,0
216830.770,36.621,25.391,12.695,30.762,-0.977,0
216830.774,32.715,28.809,21.484,38.574,34.180,0
216830.777,32.715,25.391,35.645,39.551,61.523,0
216830.781,24.414,19.043,21.484,26.367,46.387,0
216830.785,20.508,25.879,9.766,14.648,47.363,0
216830.789,29.785,24.414,24.902,21.973,81.543,2
216830.793,40.527,25.391,33.691,36.621,47.363,0
216830.797,28.809,30.762,35.645,28.809,40.527,0
216830.801,20.996,38.086,36.621,20.996,63.965,0
216830.805,23.926,32.227,29.785,26.855,33.691,0
216830.809,26.367,21.484,30.762,26.367,25.391,0
216830.813,34.180,30.762,30.762,26.855,28.809,0
216830.817,34.180,25.879,30.273,32.715,45.410,0
216830.820,39.062,14.648,39.062,39.551,67.383,0
216830.824,44.434,23.926,44.434,44.922,46.387,0
216830.828,49.805,33.203,37.109,55.176,31.738,0
216830.832,40.039,27.344,24.902,44.922,57.129,0
216830.836,28.320,11.230,26.367,20.996,53.223,0
216830.840,30.762,18.555,35.156,21.484,24.902,0
216830.844,28.809,35.645,41.504,32.227,48.340,0
216830.848,25.879,33.691,33.691,40.527,40.527,0
216830.852,24.902,28.809,20.020,39.551,20.508,0
216830.856,31.738,23.438,23.438,30.762,23.926,0
216830.860,41.016,26.855,28.809,37.598,0.000,0
216830.863,38.086,32.227,42.480,51.758,27.832,0
216830.867,34.180,26.367,44.922,48.340,61.523,0
216830.871,40.039,26.855,30.762,44.922,20.020,0
216830.875,40.527,22.461,31.738,48.340,32.715,0
216830.879,45.898,5.371,33.691,42.480,82.520,0
216830.883,44.922,17.578,26.367,39.551,59.082,0
216830.887,34.180,36.621,21.973,34.668,41.992,0
216830.891,34.668,42.480,20.508,36.621,58.105,0
216830.895,37.598,48.828,36.621,37.598,43.945,0
216830.899,33.691,39.062,48.340,35.645,-18.555,0
216830.902,37.598,29.297,25.879,40.039,7.324,0
216830.906,41.992,23.438,20.508,34.668,32.227,0
216830.910,39.062,22.461,31.250,35.645,28.320,0
216830.914,38.574,30.273,32.227,41.992,26.367,0
216830.918,54.688,36.621,44.434,46.387,-12.695,0
216830.922,54.199,19.043,43.457,56.152,-3.906,0
216830.926,40.039,8.301,19.531,52.734,17.578,0
216830.930,40.039,27.344,16.602,38.086,2.930,0
216830.934,42.969,37.109,31.738,38.086,33.691,0
216830.938,41.504,27.832,42.480,45.898,43.945,0
216830.942,27.832,20.996,34.180,42.969,7.812,0
216830.945,28.809,17.090,30.273,32.715,12.695,0
216830.949,37.598,23.438,41.504,36.621,13.184,0
216830.953,45.410,41.504,43.457,47.852,49.805,0
216830.957,38.574,41.992,28.809,43.945,41.016,0
216830.961,28.320,30.762,19.531,19.531,-13.184,0
216830.965,30.762,21.484,29.785,11.230,1.953,0
216830.969,31.738,7.812,38.086,21.973,2.930,0
216830.973,33.691,8.301,22.949,23.926,-2.930,0
216830.977,35.156,26.855,17.090,23.926,8.789,0
216830.981,37.109,32.715,28.809,26.855,23.438,0
216830.985,46.387,31.738,27.832,37.109,38.574,0
216830.988,52.246,40.039,28.320,40.527,20.996,0
216830.992,45.898,36.133,38.574,36.621,3.906,0
216830.996,41.992,42.480,44.922,49.316,-3.418,0
216831.000,49.316,44.922,50.781,51.270,5.371,0
216831.004,43.457,31.250,45.410,32.227,-8.301,0
216831.008,33.203,30.273,23.438,20.996,-35.156,0
216831.012,32.715,24.902,20.020,29.785,6.348,0
216831.016,34.668,15.137,33.203,40.039,21.973,0
216831.020,34.668,13.184,38.086,33.203,4.883,0
216831.024,25.879,21.973,41.016,28.320,43.945,0
216831.027,20.996,35.645,39.551,34.668,79.102,0
216831.031,20.996,41.992,34.180,39.062,68.359,0
216831.035,31.738,36.621,31.250,39.551,47.363,0
216831.039,42.480,35.645,26.367,43.945,24.902,0
216831.043,34.180,37.109,20.508,35.156,27.832,0
216831.047,31.738,35.645,20.020,29.785,40.527,0
216831.051,29.785,32.227,19.043,23.438,6.348,0
216831.055,33.691,28.809,23.926,13.184,8.301,0
216831.059,32.715,25.879,39.062,23.438,56.641,0
216831.063,23.438,26.855,43.457,31.250,45.898,0
216831.067,35.156,22.461,38.574,36.133,40.039,0
216831.070,48.828,11.230,34.668,42.480,35.645,0
216831.074,48.340,17.578,37.109,46.387,43.457,0
216831.078,31.738,26.855,39.062,30.762,84.473,0
216831.082,21.484,23.926,37.598,34.668,95.703,0
216831.086,33.203,30.762,25.391,46.387,50.293,0
216831.090,61.523,46.387,12.695,52.246,29.297,0
216831.094,61.523,48.340,26.367,52.734,35.156,0
216831.098,43.457,36.621,44.434,36.621,31.250,0
216831.102,42.480,33.203,46.387,35.156,68.359,0
216831.106,41.016,31.250,41.504,35.156,123.047,0
216831.110,39.551,32.227,40.039,36.621,109.863,0
216831.113,32.227,17.090,34.668,29.785,35.156,0
216831.117,20.020,6.836,22.461,18.066,33.691,0
216831.121,28.809,26.855,21.973,26.367,45.410,0
216831.125,32.227,33.203,14.648,36.133,47.363,0
216831.129,38.574,30.762,20.020,39.062,55.176,0
216831.133,41.504,30.273,43.945,38.574,65.430,0
216831.137,31.738,36.621,47.363,33.203,54.688,0
216831.141,40.039,41.016,37.598,35.645,-1.465,0
216831.145,39.551,36.133,36.621,37.598,24.414,0
216831.149,40.527,35.156,36.133,22.949,71.777,0
216831.152,29.785,25.879,29.785,14.160,30.273,0
216831.156,15.137,7.324,27.344,12.207,-16.602,0
216831.160,19.043,7.812,33.691,17.090,2.441,0
216831.164,28.809,19.531,36.133,35.156,54.199,0
216831.168,26.855,26.855,37.109,43.457,46.875,0
216831.172,23.438,30.762,37.598,28.809,33.691,0
216831.176,37.598,35.156,34.668,40.527,44.922,0
216831.180,41.016,40.039,29.297,43.945,20.996,0
216831.184,40.527,39.551,20.020,40.039,1.465,0
216831.188,43.945,40.039,26.855,42.480,13.184,0
216831.192,18.555,27.832,24.902,21.973,28.320,0
216831.195,10.254,10.742,26.367,18.066,63.477,0
216831.199,31.250,5.859,34.668,28.809,44.434,0
216831.203,38.574,20.508,35.156,32.715,-43.457,0
216831.207,31.250,40.039,49.316,44.922,-24.414,0
